Date,High,Low,Open,Close,Volume,Adj Close
2019-09-19,325.0715026855469,312.2625427246094,323.8241882324219,315.3677673339844,1569334925.0,315.3677673339844
2019-09-20,318.1009521484375,311.16412353515625,315.7370300292969,312.47735595703125,1448816845.0,312.47735595703125
2019-09-21,312.6797790527344,304.2052917480469,312.2294921875,308.3019104003906,1324458033.0,308.3019104003906
2019-09-22,308.4659423828125,293.06536865234375,308.21795654296875,293.06536865234375,1433579087.0,293.06536865234375
2019-09-23,294.0632629394531,216.06192016601562,293.12017822265625,222.35073852539062,2916790532.0,222.35073852539062
2019-09-24,235.1395721435547,219.02830505371094,222.25372314453125,229.4131622314453,2601638827.0,229.4131622314453
2019-09-25,229.2652130126953,208.16807556152344,229.2652130126953,216.20069885253906,2113715407.0,216.20069885253906
2019-09-26,223.96987915039062,211.42738342285156,216.02035522460938,222.55860900878906,1903875542.0,222.55860900878906
2019-09-27,231.8486328125,220.8559112548828,222.6157989501953,228.83450317382812,1675667458.0,228.83450317382812
2019-09-28,229.20863342285156,215.17234802246094,228.8675537109375,220.43026733398438,1523703377.0,220.43026733398438
2019-09-29,230.2633819580078,215.0645751953125,220.45079040527344,228.12289428710938,1646589372.0,228.12289428710938
2019-09-30,236.07810974121094,221.16799926757812,228.26199340820312,224.76190185546875,1778003922.0,224.76190185546875
2019-10-01,226.56072998046875,221.7948455810547,224.78897094726562,225.89361572265625,1372176230.0,225.89361572265625
2019-10-02,225.98020935058594,219.37814331054688,225.7642059326172,222.57908630371094,1111283911.0,222.57908630371094
2019-10-03,225.71388244628906,220.6988983154297,222.66444396972656,223.2508087158203,1186189217.0,223.2508087158203
2019-10-04,224.193359375,219.3413543701172,223.1256866455078,223.16534423828125,1049368204.0,223.16534423828125
2019-10-05,224.13070678710938,220.4212646484375,223.21519470214844,223.41192626953125,1104864272.0,223.41192626953125
2019-10-06,238.354736328125,221.59799194335938,223.2591552734375,234.23617553710938,1574411233.0,234.23617553710938
2019-10-07,239.05047607421875,229.16993713378906,234.22279357910156,232.3572235107422,1430440347.0,232.3572235107422
2019-10-08,240.36972045898438,229.7423553466797,232.55056762695312,239.4439239501953,1466835870.0,239.4439239501953
2019-10-09,240.1189727783203,229.72500610351562,239.42245483398438,230.106201171875,1559031120.0,230.106201171875
2019-10-10,233.99237060546875,221.38304138183594,230.1809539794922,222.59400939941406,1430107191.0,222.59400939941406
2019-10-11,228.095703125,222.72828674316406,222.72828674316406,225.10198974609375,1276328578.0,225.10198974609375
2019-10-12,228.90122985839844,223.07420349121094,225.03948974609375,224.1232452392578,1113479953.0,224.1232452392578
2019-10-13,229.08680725097656,223.8332061767578,223.9550018310547,228.5892333984375,1181648353.0,228.5892333984375
2019-10-14,229.13510131835938,221.08274841308594,228.53726196289062,222.82778930664062,1329643411.0,222.82778930664062
2019-10-15,225.7617950439453,215.23330688476562,222.861328125,218.20310974121094,1422464232.0,218.20310974121094
2019-10-16,221.4342041015625,215.58338928222656,218.20716857910156,221.4342041015625,1192766014.0,221.4342041015625
2019-10-17,221.2800750732422,211.0399169921875,221.2800750732422,212.64891052246094,1320439938.0,212.64891052246094
2019-10-18,216.08242797851562,211.58914184570312,212.620849609375,213.98086547851562,1162614339.0,213.98086547851562
2019-10-19,227.03616333007812,212.80612182617188,214.1373748779297,224.9257354736328,1366308264.0,224.9257354736328
2019-10-20,236.7276153564453,224.10743713378906,224.9267120361328,233.2569580078125,1658436725.0,233.2569580078125
2019-10-21,234.57640075683594,227.4394073486328,233.36007690429688,228.04495239257812,1475891269.0,228.04495239257812
2019-10-22,228.58441162109375,203.07188415527344,228.00621032714844,210.37648010253906,1844311891.0,210.37648010253906
2019-10-23,218.42721557617188,208.05812072753906,210.29957580566406,214.04788208007812,1752820854.0,214.04788208007812
2019-10-24,265.02813720703125,213.81170654296875,214.205810546875,259.1669006347656,3309084358.0,259.1669006347656
2019-10-25,277.12249755859375,244.4581756591797,259.5283203125,252.50701904296875,3875753112.0,252.50701904296875
2019-10-26,265.959716796875,246.33999633789062,252.55828857421875,261.2515869140625,3228198618.0,261.2515869140625
2019-10-28,274.806396484375,260.1059265136719,261.1497802734375,265.4108581542969,3107818242.0,265.4108581542969
2019-10-29,295.4685363769531,264.2819519042969,265.38433837890625,288.9575500488281,4123613696.0,288.9575500488281
2019-10-30,303.6143493652344,285.736083984375,289.1908874511719,290.628173828125,3583344209.0,290.628173828125
2019-10-31,296.56060791015625,274.42755126953125,290.4007568359375,284.4766540527344,2933178100.0,284.4766540527344
2019-11-01,284.489501953125,274.111328125,284.489501953125,279.1373596191406,2375427805.0,279.1373596191406
2019-11-02,295.2253112792969,278.97576904296875,279.21527099609375,290.7164611816406,2353771063.0,290.7164611816406
2019-11-03,303.130859375,283.7283630371094,290.7336120605469,292.7105712890625,2598715593.0,292.7105712890625
2019-11-04,293.9796447753906,286.8377685546875,292.8009033203125,291.84661865234375,2478124574.0,291.84661865234375
2019-11-05,295.7974548339844,287.9293212890625,291.7762451171875,293.7068786621094,2269171137.0,293.7068786621094
2019-11-06,307.36273193359375,292.6396789550781,293.4643859863281,306.22869873046875,2418826077.0,306.22869873046875
2019-11-07,306.6746826171875,289.445556640625,306.2934875488281,293.50408935546875,2183103768.0,293.50408935546875
2019-11-08,294.61163330078125,274.3011779785156,293.8262939453125,277.9786071777344,2226108792.0,277.9786071777344
2019-11-09,284.1042785644531,277.87628173828125,277.8990478515625,282.7441711425781,1689515654.0,282.7441711425781
2019-11-10,296.03533935546875,281.3175048828125,282.73065185546875,293.4754943847656,2125907737.0,293.4754943847656
2019-11-11,297.0106201171875,284.3930358886719,293.5677185058594,287.1585998535156,1873466817.0,287.1585998535156
2019-11-12,291.6424865722656,284.54730224609375,287.1761474609375,289.241455078125,1840497856.0,289.241455078125
2019-11-13,289.66107177734375,284.0876159667969,289.0430603027344,286.49346923828125,1555824951.0,286.49346923828125
2019-11-14,287.0138854980469,277.435791015625,286.23992919921875,279.559814453125,1835340820.0,279.559814453125
2019-11-15,280.2736511230469,264.03564453125,280.07098388671875,264.710205078125,1918658721.0,264.710205078125
2019-11-16,269.50433349609375,263.398681640625,264.9568786621094,267.6974182128906,1481946683.0,267.6974182128906
2019-11-17,274.0400695800781,264.3968811035156,267.7059631347656,268.7431945800781,1565942482.0,268.7431945800781
2019-11-18,269.79931640625,246.32504272460938,268.4671936035156,250.18408203125,2115048013.0,250.18408203125
2019-11-19,253.91741943359375,236.82666015625,250.16517639160156,244.4062042236328,2131441345.0,244.4062042236328
2019-11-20,248.6194610595703,241.5186309814453,244.33517456054688,244.24063110351562,1805761006.0,244.24063110351562
2019-11-21,246.8153076171875,222.45668029785156,244.2014617919922,226.598876953125,2401952813.0,226.598876953125
2019-11-22,229.25502014160156,198.1520538330078,226.70143127441406,208.92727661132812,3382940612.0,208.92727661132812
2019-11-23,217.363525390625,202.89207458496094,209.09523010253906,217.33836364746094,2407778555.0,217.33836364746094
2019-11-24,217.90899658203125,205.13685607910156,217.2898406982422,205.1488037109375,2128845957.0,205.1488037109375
2019-11-25,215.29591369628906,194.7613067626953,205.2372589111328,209.23512268066406,2401604928.0,209.23512268066406
2019-11-26,214.93177795410156,208.3456573486328,208.78448486328125,212.93397521972656,1808857014.0,212.93397521972656
2019-11-27,224.122802734375,206.61289978027344,212.3584747314453,220.4140625,1963457159.0,220.4140625
2019-11-28,226.24264526367188,218.5828094482422,220.12306213378906,218.73794555664062,1391327826.0,218.73794555664062
2019-11-29,225.6875762939453,218.44227600097656,218.8876495361328,224.80838012695312,1475684082.0,224.80838012695312
2019-11-30,226.7573699951172,217.4271697998047,224.97708129882812,218.90786743164062,1309092627.0,218.90786743164062
2019-12-01,219.25755310058594,212.4992218017578,218.98875427246094,216.16964721679688,1260404762.0,216.16964721679688
2019-12-02,218.92343139648438,212.3609619140625,216.37745666503906,215.657470703125,1164376888.0,215.657470703125
2019-12-03,217.1620635986328,211.61952209472656,215.5044708251953,212.85882568359375,1072206668.0,212.85882568359375
2019-12-04,216.60450744628906,205.88967895507812,212.67677307128906,209.29478454589844,1441054845.0,209.29478454589844
2019-12-05,221.6564483642578,206.9312286376953,209.2150421142578,213.28927612304688,1198480068.0,213.28927612304688
2019-12-06,215.2685089111328,210.40313720703125,213.37596130371094,213.21670532226562,1119431926.0,213.21670532226562
2019-12-07,215.80987548828125,212.40818786621094,213.7819061279297,212.64987182617188,1042909181.0,212.64987182617188
2019-12-08,216.94627380371094,210.96163940429688,212.926513671875,214.35638427734375,1048971273.0,214.35638427734375
2019-12-09,215.43466186523438,208.23663330078125,214.0550537109375,209.8517608642578,1168994670.0,209.8517608642578
2019-12-10,210.09378051757812,206.1726837158203,209.83030700683594,208.299560546875,1171037352.0,208.299560546875
2019-12-11,209.95396423339844,206.4639129638672,208.09628295898438,207.18096923828125,1091099892.0,207.18096923828125
2019-12-12,208.79873657226562,205.3326873779297,207.4246826171875,207.7120361328125,1276162238.0,207.7120361328125
2019-12-13,212.8190460205078,206.48538208007812,207.72134399414062,211.0898895263672,1255832120.0,211.0898895263672
2019-12-14,213.22845458984375,206.42108154296875,211.2374267578125,207.495361328125,1248149986.0,207.495361328125
2019-12-15,209.96607971191406,200.81439208984375,207.46263122558594,207.3648223876953,1364339247.0,207.3648223876953
2019-12-16,208.40028381347656,195.69387817382812,207.54495239257812,197.1459197998047,1613646363.0,197.1459197998047
2019-12-17,198.1102294921875,175.2457275390625,197.11727905273438,177.40789794921875,1772467634.0,177.40789794921875
2019-12-18,190.68162536621094,172.94732666015625,177.26162719726562,189.734130859375,2471323830.0,189.734130859375
2019-12-19,191.99012756347656,183.20603942871094,189.39971923828125,187.63258361816406,2025407707.0,187.63258361816406
2019-12-20,190.80645751953125,185.91114807128906,187.68165588378906,188.17124938964844,1409786653.0,188.17124938964844
2019-12-21,189.2550811767578,186.35293579101562,188.22244262695312,187.74087524414062,1267951911.0,187.74087524414062
2019-12-22,197.67898559570312,187.07339477539062,187.44451904296875,196.66177368164062,1549039085.0,196.66177368164062
2019-12-23,197.61087036132812,189.9122314453125,196.28671264648438,190.51976013183594,1744349961.0,190.51976013183594
2019-12-24,194.1299285888672,187.34117126464844,190.74468994140625,189.49752807617188,1514958689.0,189.49752807617188
2019-12-25,190.30160522460938,185.49134826660156,189.72215270996094,187.1773223876953,1671819392.0,187.1773223876953
2019-12-26,192.9998321533203,185.53128051757812,187.27371215820312,188.56138610839844,1309782083.0,188.56138610839844
2019-12-27,204.708251953125,187.18272399902344,188.31954956054688,203.3274688720703,2017127633.0,203.3274688720703
2019-12-28,209.94073486328125,203.1145782470703,203.28868103027344,206.41098022460938,1909698747.0,206.41098022460938
2019-12-29,215.50189208984375,205.0413818359375,206.24795532226562,212.9558563232422,1856273467.0,212.9558563232422
2019-12-30,215.99322509765625,207.4116668701172,212.8830108642578,209.40476989746094,1804979491.0,209.40476989746094
2019-12-31,214.2379150390625,202.04478454589844,209.30198669433594,204.6231689453125,1713535483.0,204.6231689453125
2020-01-01,208.0775146484375,203.2051544189453,204.67129516601562,204.3975372314453,1456113692.0,204.3975372314453
2020-01-02,205.13674926757812,194.06980895996094,204.3545379638672,195.6985626220703,1432801807.0,195.6985626220703
2020-01-03,224.95086669921875,192.9794921875,196.0076904296875,222.41297912597656,2644279656.0,222.41297912597656
2020-01-04,227.4605255126953,220.28091430664062,222.53656005859375,226.01869201660156,1861485049.0,226.01869201660156
2020-01-05,228.21929931640625,222.35269165039062,225.7798309326172,224.09652709960938,1681830248.0,224.09652709960938
2020-01-06,245.1061248779297,223.6918182373047,224.34791564941406,244.5572052001953,2328224536.0,244.5572052001953
2020-01-07,245.8449249267578,234.17678833007812,244.7130126953125,243.2584991455078,2234914578.0,243.2584991455078
2020-01-08,251.29730224609375,234.3932342529297,243.07920837402344,241.0552215576172,2424659797.0,241.0552215576172
2020-01-09,243.04739379882812,232.34799194335938,240.99803161621094,239.2226104736328,1908677851.0,239.2226104736328
2020-01-10,271.7676696777344,232.63597106933594,239.55162048339844,270.72528076171875,2986773814.0,270.72528076171875
2020-01-11,276.6336364746094,259.8102722167969,270.19720458984375,260.67999267578125,2487051623.0,260.67999267578125
2020-01-12,269.07086181640625,259.2812194824219,261.10028076171875,268.237060546875,2168514332.0,268.237060546875
2020-01-13,270.7655944824219,261.87115478515625,268.4125061035156,267.5228271484375,1884541173.0,267.5228271484375
2020-01-14,364.1580810546875,267.5311279296875,267.6441650390625,350.2635192871094,6618289058.0,350.2635192871094
2020-01-15,358.8165283203125,319.00921630859375,348.7173156738281,339.39532470703125,5240635087.0,339.39532470703125
2020-01-16,341.23760986328125,311.56280517578125,339.6820983886719,325.9784851074219,3652947113.0,325.9784851074219
2020-01-17,379.68365478515625,320.6188659667969,326.3751220703125,366.97698974609375,5128628377.0,366.97698974609375
2020-01-18,398.8927307128906,334.83538818359375,367.4088439941406,339.11627197265625,6041778648.0,339.11627197265625
2020-01-19,362.1460876464844,323.1120300292969,338.4001770019531,338.30511474609375,4458226713.0,338.30511474609375
2020-01-20,351.8434143066406,325.28228759765625,338.119384765625,343.8071594238281,3361586387.0,343.8071594238281
2020-01-21,346.53643798828125,334.7032470703125,343.5102844238281,343.4217834472656,2658918440.0,343.4217834472656
2020-01-22,352.0074768066406,339.61688232421875,343.3699951171875,347.2313232421875,2468426687.0,347.2313232421875
2020-01-23,348.3945007324219,319.2879638671875,347.4979248046875,324.8680114746094,2722405196.0,324.8680114746094
2020-01-24,327.37530517578125,299.9560852050781,325.1677551269531,319.5209045410156,3346887042.0,319.5209045410156
2020-01-25,319.4014587402344,305.48773193359375,319.3762512207031,311.35833740234375,2169791084.0,311.35833740234375
2020-01-26,347.7431945800781,308.5487365722656,310.99591064453125,346.99786376953125,3192088890.0,346.99786376953125
2020-01-27,374.86090087890625,346.531005859375,346.8900451660156,362.6493225097656,4123924761.0,362.6493225097656
2020-01-28,382.775146484375,360.5024719238281,362.65313720703125,378.859130859375,3916343793.0,378.859130859375
2020-01-29,393.7833557128906,378.2979736328125,379.10308837890625,381.5235290527344,3987047015.0,381.5235290527344
2020-01-30,395.5552062988281,373.5348205566406,380.861572265625,392.9721374511719,4055518921.0,392.9721374511719
2020-01-31,393.8035583496094,366.5951232910156,392.8301696777344,375.3895568847656,3667538280.0,375.3895568847656
2020-02-01,387.3855895996094,374.601318359375,375.06658935546875,381.01336669921875,3218496040.0,381.01336669921875
2020-02-02,388.38543701171875,370.8065490722656,380.25347900390625,378.27301025390625,3246254490.0,378.27301025390625
2020-02-03,389.4546813964844,375.8619689941406,377.9372253417969,383.8786926269531,3410323023.0,383.8786926269531
2020-02-04,387.1604309082031,374.65899658203125,383.7582092285156,380.5999755859375,3143637424.0,380.5999755859375
2020-02-05,442.0984802246094,379.15716552734375,380.71893310546875,442.0081481933594,5289083000.0,442.0081481933594
2020-02-06,445.92816162109375,427.78680419921875,442.3412780761719,442.7859191894531,4860546337.0,442.7859191894531
2020-02-07,454.0125732421875,433.949462890625,442.5661926269531,439.75341796875,4461219818.0,439.75341796875
2020-02-08,451.2791748046875,427.8006591796875,439.7012939453125,443.5063171386719,4419573713.0,443.5063171386719
2020-02-09,458.0118713378906,438.73297119140625,443.06829833984375,449.8135986328125,4503926958.0,449.8135986328125
2020-02-10,457.9459228515625,439.0682373046875,449.9117126464844,452.88751220703125,4615609704.0,452.88751220703125
2020-02-11,463.737060546875,441.8290710449219,452.9929504394531,461.2581787109375,4555794105.0,461.2581787109375
2020-02-12,479.6651306152344,461.0984802246094,461.1723327636719,475.48052978515625,5045367008.0,475.48052978515625
2020-02-13,482.79571533203125,461.2630615234375,475.0639343261719,474.3179931640625,5008241277.0,474.3179931640625
2020-02-14,493.0281066894531,467.2329406738281,474.4730529785156,491.16064453125,5065237281.0,491.16064453125
2020-02-15,492.6701965332031,433.6261901855469,491.1003112792969,437.6649475097656,5190427957.0,437.6649475097656
2020-02-16,455.38262939453125,393.8258361816406,438.87750244140625,415.9406433105469,5449550841.0,415.9406433105469
2020-02-17,416.80816650390625,372.6043701171875,415.05010986328125,409.3445739746094,6803728992.0,409.3445739746094
2020-02-18,423.4830017089844,387.88397216796875,409.6348876953125,418.8741760253906,5886874448.0,418.8741760253906
2020-02-19,421.6566467285156,378.70843505859375,419.09710693359375,382.21942138671875,4542003340.0,382.21942138671875
2020-02-20,386.3260498046875,361.7483215332031,381.30047607421875,372.4815979003906,6890851156.0,372.4815979003906
2020-02-21,385.3952331542969,369.5458068847656,372.2878723144531,379.3971862792969,4836161572.0,379.3971862792969
2020-02-22,380.342041015625,369.83251953125,379.8045654296875,373.8331298828125,3527159322.0,373.8331298828125
2020-02-23,401.6355285644531,373.0745544433594,373.7572937011719,401.6355285644531,4162646980.0,401.6355285644531
2020-02-24,410.405517578125,367.0270690917969,401.3996276855469,377.5785827636719,4914188970.0,377.5785827636719
2020-02-25,377.49737548828125,348.12451171875,377.1636657714844,353.9774475097656,4606854507.0,353.9774475097656
2020-02-26,359.0518493652344,307.8385009765625,353.9785461425781,316.6441345214844,6763748571.0,316.6441345214844
2020-02-27,332.8537902832031,308.7215576171875,318.0464782714844,323.2856750488281,5287840793.0,323.2856750488281
2020-02-28,328.6724853515625,301.7050476074219,323.1212158203125,313.6275329589844,5138037107.0,313.6275329589844
2020-02-29,321.0697937011719,306.9123229980469,313.9254150390625,308.32623291015625,3835560261.0,308.32623291015625
2020-03-01,321.9158935546875,305.8775329589844,308.260498046875,313.303466796875,4048910843.0,313.303466796875
2020-03-02,340.65252685546875,311.5241394042969,313.32330322265625,336.79327392578125,19808528742.0,336.79327392578125
2020-03-03,337.59100341796875,323.6767578125,336.9118957519531,329.2382507324219,29574589033.0,329.2382507324219
2020-03-04,330.95947265625,313.5711975097656,329.5291748046875,319.2500915527344,10228558602.0,319.2500915527344
2020-03-05,342.56268310546875,319.3156433105469,319.3156433105469,337.24481201171875,4756771998.0,337.24481201171875
2020-03-06,351.4958190917969,334.17486572265625,337.394775390625,348.89349365234375,4856222089.0,348.89349365234375
2020-03-07,349.63446044921875,330.38720703125,349.1767883300781,330.8061218261719,3875979762.0,330.8061218261719
2020-03-08,331.1315612792969,274.5147399902344,331.0129699707031,276.1997985839844,4940601444.0,276.1997985839844
2020-03-09,279.0417175292969,255.10519409179688,275.9615478515625,273.2071228027344,5692575812.0,273.2071228027344
2020-03-10,277.1541442871094,265.6618347167969,273.5170593261719,271.7152404785156,4070679142.0,271.7152404785156
2020-03-11,273.9375915527344,253.3833770751953,271.84442138671875,266.85546875,3633629631.0,266.85546875
2020-03-12,266.9176940917969,150.85890197753906,266.75347900390625,152.22499084472656,5267287206.0,152.22499084472656
2020-03-13,187.87930297851562,139.21664428710938,152.17665100097656,176.49472045898438,7430982761.0,176.49472045898438
2020-03-14,180.14442443847656,165.05343627929688,177.12457275390625,167.584716796875,3542066431.0,167.584716796875
2020-03-15,187.47628784179688,166.020263671875,167.5603790283203,178.311279296875,3000089521.0,178.311279296875
2020-03-16,183.1640167236328,152.2965545654297,178.19683837890625,170.7366485595703,4079544956.0,170.7366485595703
2020-03-17,185.09710693359375,170.54531860351562,171.05067443847656,180.32638549804688,3314225864.0,180.32638549804688
2020-03-18,182.5297393798828,171.39852905273438,179.77847290039062,179.0923309326172,2984002272.0,179.0923309326172
2020-03-19,229.17681884765625,177.77716064453125,178.9247589111328,221.2685546875,5208693462.0,221.2685546875
2020-03-20,242.51275634765625,198.2738800048828,221.47735595703125,214.42494201660156,5643988214.0,214.42494201660156
2020-03-21,225.13912963867188,209.30018615722656,214.3974609375,219.3675079345703,4157945375.0,219.3675079345703
2020-03-22,229.77989196777344,202.99118041992188,219.5990447998047,203.6722869873047,4015953536.0,203.6722869873047
2020-03-23,219.85073852539062,200.7449951171875,203.528076171875,219.33047485351562,4187958180.0,219.33047485351562
2020-03-24,229.3258819580078,218.09034729003906,219.82435607910156,227.24609375,3821906574.0,227.24609375
2020-03-25,228.28817749023438,215.91781616210938,227.4053955078125,220.4403533935547,3456700025.0,220.4403533935547
2020-03-26,226.855224609375,220.5288848876953,220.5288848876953,226.8231201171875,3364466566.0,226.8231201171875
2020-03-27,232.0724639892578,216.98463439941406,226.9561309814453,217.58334350585938,3273866630.0,217.58334350585938
2020-03-28,217.33529663085938,205.44015502929688,217.33529663085938,214.22467041015625,3419855738.0,214.22467041015625
2020-03-29,224.10377502441406,206.2023162841797,206.3626708984375,221.53810119628906,3193929370.0,221.53810119628906
2020-03-29,216.02633666992188,205.6572723388672,214.134765625,206.4635009765625,2748237987.0,206.4635009765625
2020-03-30,223.5776824951172,217.4749755859375,221.21221923828125,219.62759399414062,2933494164.0,219.62759399414062
2020-03-31,224.0209503173828,213.3535919189453,219.26390075683594,224.0209503173828,3197608308.0,224.0209503173828
2020-04-01,242.66427612304688,223.21585083007812,223.8942413330078,232.6527862548828,4225298020.0,232.6527862548828
2020-04-02,241.36129760742188,231.5727081298828,232.51351928710938,235.81333923339844,3713212644.0,235.81333923339844
2020-04-03,239.31886291503906,233.0816192626953,235.86216735839844,238.8193359375,3145975504.0,238.8193359375
2020-04-04,239.705810546875,228.1375732421875,238.75189208984375,231.99798583984375,3000506532.0,231.99798583984375
2020-04-05,256.0498046875,231.6900634765625,231.9339599609375,255.9195098876953,4488196701.0,255.9195098876953
2020-04-06,262.77581787109375,249.3090057373047,256.2571105957031,252.0573272705078,4141693728.0,252.0573272705078
2020-04-07,277.6513977050781,250.1910400390625,252.0526885986328,266.2397155761719,5490182226.0,266.2397155761719
2020-04-08,272.5317077636719,254.6571044921875,266.4084167480469,257.4815979003906,3810256863.0,257.4815979003906
2020-04-09,258.99261474609375,229.19020080566406,257.4035949707031,233.0908203125,4209340295.0,233.0908203125
2020-04-10,239.39759826660156,223.8828582763672,233.03370666503906,232.05343627929688,3375116763.0,232.05343627929688
2020-04-11,241.8480682373047,228.6724853515625,232.29347229003906,235.79196166992188,3302348952.0,235.79196166992188
2020-04-12,235.97242736816406,218.16403198242188,235.97242736816406,223.85189819335938,3773119195.0,223.85189819335938
2020-04-13,228.10336303710938,221.14956665039062,224.0659942626953,221.9703369140625,3488071916.0,221.9703369140625
2020-04-14,224.707275390625,214.97824096679688,222.09730529785156,215.50686645507812,2913397511.0,215.50686645507812
2020-04-15,238.1910400390625,209.52166748046875,215.5862274169922,235.5927734375,4494166640.0,235.5927734375
2020-04-17,245.7857666015625,233.5261993408203,233.6702423095703,243.07899475097656,3305881530.0,243.07899475097656
2020-04-18,246.79852294921875,233.53897094726562,243.04722595214844,233.5887908935547,3151276767.0,233.5887908935547
2020-04-19,239.6705780029297,219.0396270751953,233.43609619140625,221.5682830810547,3451593161.0,221.5682830810547
2020-04-20,223.86390686035156,218.26248168945312,221.3257598876953,221.7474365234375,3200278407.0,221.7474365234375
2020-04-21,234.99966430664062,220.19410705566406,221.63265991210938,233.2998504638672,3269706986.0,233.2998504638672
2020-04-22,240.9862518310547,228.0653839111328,233.46981811523438,236.595947265625,3933867096.0,236.595947265625
2020-04-23,241.878662109375,236.7661895751953,236.91378784179688,239.76869201660156,3222729325.0,239.76869201660156
2020-04-24,244.37588500976562,238.10659790039062,239.7606964111328,239.71786499023438,3228034423.0,239.71786499023438
2020-04-25,248.0518798828125,239.32923889160156,239.64280700683594,246.2655792236328,3598384103.0,246.2655792236328
2020-04-26,248.65350341796875,237.4867401123047,246.35357666015625,243.2716522216797,3957867549.0,243.2716522216797
2020-04-27,244.31332397460938,239.75733947753906,243.2686309814453,243.70098876953125,3253434689.0,243.70098876953125
2020-04-28,259.7848205566406,242.3564910888672,243.785400390625,257.492431640625,4812318624.0,257.492431640625
2020-04-29,275.158203125,247.414794921875,257.4105529785156,249.84295654296875,5464514305.0,249.84295654296875
2020-04-30,261.6734313964844,249.93618774414062,249.93618774414062,257.2282409667969,3502984887.0,257.2282409667969
2020-05-01,262.2106628417969,253.757568359375,257.2315673828125,261.9789733886719,3062945430.0,261.9789733886719
2020-05-02,266.56817626953125,247.8617401123047,261.97113037109375,252.5444793701172,3830272430.0,252.5444793701172
2020-05-03,253.26171875,240.40145874023438,252.42855834960938,245.4697723388672,3731133845.0,245.4697723388672
2020-05-04,249.2342071533203,241.84686279296875,245.409423828125,244.59231567382812,3335620972.0,244.59231567382812
2020-05-05,254.11668395996094,242.98321533203125,244.3135223388672,245.8161163330078,3315416831.0,245.8161163330078
2020-05-06,256.0917053222656,241.0355224609375,245.89353942871094,252.66128540039062,3669677517.0,252.66128540039062
2020-05-07,264.84173583984375,247.60768127441406,252.5208740234375,261.4407958984375,3977784265.0,261.4407958984375
2020-05-08,274.46417236328125,259.682861328125,261.0458984375,266.1372985839844,4711612711.0,266.1372985839844
2020-05-09,266.38055419921875,225.96092224121094,266.38055419921875,232.79788208007812,5084650413.0,232.79788208007812
2020-05-10,236.40982055664062,221.53536987304688,232.990478515625,234.95458984375,4251733844.0,234.95458984375
2020-05-11,237.66697692871094,230.69088745117188,235.34234619140625,233.1196746826172,3319282598.0,233.1196746826172
2020-05-12,240.22857666015625,230.90994262695312,233.07550048828125,239.16012573242188,2955784580.0,239.16012573242188
2020-05-13,244.16783142089844,235.53001403808594,238.7760772705078,241.85679626464844,3882506405.0,241.85679626464844
2020-05-14,242.269775390625,233.64767456054688,241.79104614257812,235.5139617919922,3128349198.0,235.5139617919922
2020-05-15,239.91136169433594,234.12750244140625,235.54470825195312,236.64601135253906,2812165778.0,236.64601135253906
2020-05-16,244.96145629882812,236.0435791015625,236.52272033691406,241.1920623779297,2945657400.0,241.1920623779297
2020-05-17,253.1949462890625,240.94825744628906,241.31393432617188,247.82530212402344,3247380685.0,247.82530212402344
2020-05-18,249.86923217773438,243.06954956054688,247.94476318359375,245.93243408203125,2843744723.0,245.93243408203125
2020-05-19,247.2677001953125,237.71392822265625,245.76922607421875,239.5227508544922,2793413864.0,239.5227508544922
2020-05-20,241.6224822998047,222.3531494140625,239.48257446289062,228.39590454101562,3084097042.0,228.39590454101562
2020-05-21,235.45249938964844,225.87448120117188,228.35772705078125,234.50318908691406,2690376408.0,234.50318908691406
2020-05-22,238.5353546142578,232.3497314453125,234.5587921142578,234.97735595703125,2403159772.0,234.97735595703125
2020-05-23,237.0311737060547,224.7442169189453,234.98988342285156,224.8321990966797,2576633240.0,224.8321990966797
2020-05-24,231.73989868164062,223.15380859375,224.4893341064453,230.56382751464844,2405283865.0,230.56382751464844
2020-05-25,230.91909790039062,224.519287109375,230.5618438720703,227.2208709716797,2604514395.0,227.2208709716797
2020-05-26,234.03079223632812,226.86691284179688,227.27850341796875,233.5209503173828,3107896651.0,233.5209503173828
2020-05-27,239.99240112304688,230.63954162597656,233.57923889160156,239.40753173828125,3295793176.0,239.40753173828125
2020-05-28,242.3585205078125,235.6391143798828,239.46180725097656,238.14834594726562,3328065949.0,238.14834594726562
2020-05-29,251.76719665527344,236.24037170410156,238.174560546875,251.29953002929688,3987199933.0,251.29953002929688
2020-05-30,251.27980041503906,238.76351928710938,251.27980041503906,239.8770294189453,3391410580.0,239.8770294189453
2020-05-31,256.04217529296875,239.10916137695312,239.84722900390625,255.35218811035156,3467571665.0,255.35218811035156
2020-06-01,266.46832275390625,245.81809997558594,255.15139770507812,249.05322265625,4553495543.0,249.05322265625
2020-06-02,252.144287109375,246.54367065429688,249.06175231933594,252.06361389160156,3089648824.0,252.06361389160156
2020-06-03,258.7501220703125,248.81301879882812,252.13841247558594,256.684814453125,2675520555.0,256.684814453125
2020-06-04,262.2632751464844,255.7275390625,256.6915588378906,256.7554016113281,2284892761.0,256.7554016113281
2020-06-05,259.12939453125,252.06838989257812,256.7499084472656,253.27015686035156,1789267443.0,253.27015686035156
2020-06-06,255.69119262695312,246.8877716064453,253.31019592285156,254.33514404296875,2029755285.0,254.33514404296875
